year,month,day,hour,minute,lat,lon,intensity,size,distance,Storm_NosyBe_1h,Storm_NosyBe_3h
2012,2,28,16,15,-13.3221,48.5455,191,49932,5,0,0
2012,2,28,16,30,-12.7288,47.7809,174,50670,19.92,0,0
2012,2,28,16,45,-12.7047,47.978,260,51327,20.1,0,0
2012,2,28,17,0,-13.1549,48.9627,210,3249,15.23,0,0
2012,2,28,17,15,-13.0942,48.942,260,2628,16.12,0,0
2012,2,28,17,30,-13.0621,48.8778,337,11781,15.81,0,0
2012,2,28,17,45,-12.9998,48.8041,279,1692,16.28,0,0
2012,2,28,18,0,-12.9678,48.7406,199,53541,16.28,0,0
2012,3,1,0,15,-14.7392,47.648,283,22419,52.8,0,0
2012,3,1,0,30,-14.6781,47.6259,342,21897,50.99,0,0
2012,3,1,0,45,-14.5862,47.5924,286,21177,48.3,0,0
2012,3,1,1,0,-14.4945,47.5594,245,20088,45.65,0,0
2012,3,1,1,15,-14.3741,47.5678,220,19134,41.68,0,0
2012,3,1,1,30,-14.2842,47.587,169,17964,38.59,0,0
2012,3,1,8,30,-14.7086,47.6368,107,10719,51.89,0,0
2012,3,1,9,30,-14.4675,47.6524,162,11664,43.83,0,0
2012,3,1,9,45,-14.4963,47.6114,220,11088,45.18,0,0
2012,3,1,13,0,-14.4945,47.5594,127,7569,45.65,0,0
2012,3,1,13,15,-14.5251,47.5705,191,513,46.53,0,0
2012,3,1,13,30,-13.6229,47.6137,103,639,18.6,0,0
2012,3,1,13,45,-13.2751,48.0101,262,8739,5.1,1,0
2012,3,1,14,0,-13.2768,48.0622,373,3096,4.12,1,0
2012,3,1,14,15,-13.1825,47.9277,415,7434,7.21,1,0
2012,3,1,14,30,-13.1155,47.7006,399,3636,11.66,1,0
2012,3,1,14,45,-13.0518,47.5782,378,3114,14.42,1,0
2012,3,1,15,30,-13.5316,48.5133,213,2574,7.62,0,0
2012,3,1,15,45,-13.6194,48.4389,205,666,10.05,0,0
2012,3,1,16,0,-13.5873,48.3757,178,1287,9,0,0
2012,3,1,16,15,-13.4926,48.2387,118,1485,6.32,0,0
2012,3,1,16,30,-13.6655,48.9293,148,2160,14.87,0,0
2012,3,1,17,15,-14.9744,49.1551,150,4086,54.23,0,0
2012,3,1,17,30,-14.9109,49.0768,115,2682,52.15,0,0
2012,3,1,19,15,-13.2908,47.5543,126,7551,14,0,0
2012,3,1,19,30,-12.7016,47.8744,302,12978,20.4,0,0
2012,3,1,19,45,-12.7365,48.0398,452,1575,19.03,0,0
2012,3,1,20,0,-12.7094,48.134,520,1935,20.02,0,0
2012,3,1,20,15,-12.6792,48.1244,426,13518,21.02,0,0
2012,3,1,20,30,-12.584,47.94,231,3438,24.08,0,0
2012,3,1,20,45,-12.5145,47.6119,131,1530,27.2,0,0
2012,3,2,0,45,-14.9465,50.0702,97,11655,56.46,0,0
2012,3,2,14,15,-13.4768,49.6123,241,2862,24.33,0,0
2012,3,2,14,30,-13.475,49.5574,368,495,23.35,0,0
2012,3,2,14,45,-13.4374,49.3285,319,4671,19.24,0,0
2012,3,2,15,0,-13.4018,49.1553,283,414,16.12,0,0
2012,3,2,15,15,-13.3948,48.9399,221,2745,12.17,0,0
2012,3,2,15,30,-13.388,48.726,157,2421,8.25,0,0
2012,3,2,15,45,-14.7743,49.5076,381,4518,48.76,0,0
2012,3,2,16,0,-14.8051,49.5198,407,5373,49.73,0,0
2012,3,2,16,30,-14.9344,49.7353,453,5796,54.41,0,0
2012,3,2,16,45,-14.9305,49.6248,466,6228,53.85,0,0
2012,3,2,17,0,-14.8956,49.5018,454,6804,52.39,0,0
2012,3,2,17,15,-14.8359,49.5321,460,7416,50.7,0,0
2012,3,2,17,30,-14.8051,49.5198,433,8154,49.73,0,0
2012,3,2,17,45,-14.7204,49.7038,448,8730,48.1,0,0
2012,3,2,18,0,-14.6878,49.6368,461,9342,46.82,0,0
2012,3,2,18,15,-14.655,49.5692,427,9918,45.54,0,0
2012,3,2,18,30,-14.7108,49.4287,362,9981,46.57,0,0
2012,3,2,18,45,-14.8846,50.0446,375,10539,54.63,0,0
2012,3,2,19,0,-14.8249,50.0755,441,10674,53.23,0,0
2012,3,2,19,15,-14.7612,49.9947,455,9999,50.99,0,0
2012,3,2,19,30,-14.6956,49.8582,447,8820,48.33,0,0
2012,3,2,19,45,-14.6897,49.6919,410,7902,47.17,0,0
2012,3,2,20,0,-14.655,49.5692,358,7137,45.54,0,0
2012,3,2,20,15,-14.6492,49.4045,282,10035,44.64,0,0
2012,3,2,20,30,-14.5801,49.1622,211,3708,41.77,0,0
2012,3,2,20,45,-14.5744,48.9993,150,3447,41.3,0,0
2012,3,2,22,30,-13.1465,48.6954,200,10818,10.82,0,0
2012,3,2,22,45,-13.1145,48.6321,171,10953,10.63,0,0
2012,3,2,23,0,-13.0505,48.5057,126,11259,10.82,0,0
2012,3,3,2,45,-12.7318,48.8725,168,3609,25,0,0
2012,3,3,3,0,-12.7015,48.8625,239,3915,25.81,0,0
2012,3,3,3,15,-12.6649,48.6403,199,3969,24.6,0,0
2012,3,3,3,30,-12.6299,48.472,160,3861,24.35,0,0
2012,3,3,5,15,-12.8288,48.1211,99,5121,16,0,0
2012,3,3,5,30,-12.9483,48.1084,160,5157,12.04,0,0
2012,3,3,5,45,-12.9133,47.9426,175,4851,13.6,0,0
2012,3,3,6,0,-12.9451,48.0041,140,4221,12.37,0,0
2012,3,3,8,30,-12.8288,48.1211,195,153,16,0,0
2012,3,3,8,45,-12.7986,48.1114,175,171,17,0,0
2012,3,3,9,0,-12.7938,47.9552,125,261,17.26,0,0
2012,3,3,9,30,-12.8273,48.0692,158,1314,16.03,0,1
2012,3,3,9,45,-12.8257,48.0172,241,306,16.12,0,1
2012,3,3,10,0,-12.8226,47.9134,207,1845,16.49,0,1
2012,3,3,10,15,-12.8179,47.7583,181,1413,17.46,0,1
2012,3,3,10,30,-12.7829,47.5941,145,1764,19.72,0,1
2012,3,3,10,45,-13.5054,49.568,328,2466,23.54,0,1
2012,3,3,11,0,-13.5001,49.4046,341,3348,20.62,0,1
2012,3,3,11,15,-13.4984,49.3502,364,4131,19.65,0,1
2012,3,3,11,30,-13.5594,49.3721,395,4941,20.25,1,1
2012,3,3,11,45,-13.6186,49.3397,419,5895,20.12,1,1
2012,3,3,12,0,-13.6151,49.2313,428,6642,18.36,1,0
2012,3,3,12,15,-13.5811,49.1121,422,8154,16.12,1,1
2012,3,3,12,30,-13.5166,48.9829,398,9855,13.42,1,1
2012,3,3,12,45,-13.4844,48.9181,373,11169,12.08,1,1
2012,3,3,13,0,-13.4522,48.8538,343,4257,10.77,1,1
2012,3,3,13,15,-13.0607,49.7892,328,5364,31.62,1,1
2012,3,3,13,30,-13.4471,48.6937,258,3258,8.06,1,1
2012,3,3,13,45,-13.0688,49.0923,236,2241,19.24,1,1
2012,3,3,14,0,-13.0959,48.9955,217,2142,17,0,1
2012,3,3,14,15,-13.0908,48.8349,189,2169,14.42,1,1
2012,3,3,14,30,-13.427,49.0041,201,2061,13.34,1,1
2012,3,3,14,45,-13.3931,48.8865,188,2178,11.18,1,1
2012,3,3,15,0,-13.4322,49.166,272,2718,16.28,1,1
2012,3,3,15,15,-13.3965,48.9936,255,3051,13.15,1,1
2012,3,3,15,30,-14.3995,50.0706,441,9909,42.8,1,0
2012,3,3,15,45,-14.461,50.095,447,10143,44.41,1,0
2012,3,3,16,0,-14.4898,50.0513,446,10305,44.65,1,0
2012,3,3,16,15,-13.3272,48.7049,329,6930,8,1,0
2012,3,3,16,30,-13.2968,48.6945,328,3357,8.06,1,0
2012,3,3,16,45,-13.2377,48.7271,329,1332,9.49,1,0
2012,3,3,17,0,-13.2647,48.631,308,5994,7.28,1,0
2012,3,3,17,15,-13.2934,48.5882,294,6192,6.08,1,0
2012,3,3,17,30,-13.3204,48.4928,257,1296,4,0,0
2012,3,3,17,45,-13.3778,48.4079,223,414,2.83,0,0
2012,3,3,18,0,-13.3745,48.3025,185,1359,2,0,0
2012,3,3,18,15,-13.3999,48.1554,149,846,4.24,0,0
2012,3,3,18,30,-13.3695,48.1451,113,594,3.61,0,0
2012,3,3,18,45,-12.9424,48.8902,406,1377,19.1,0,0
2012,3,3,19,0,-12.9104,48.8266,423,1638,19.1,0,0
2012,3,3,19,15,-12.9055,48.6669,410,1782,17.2,0,0
2012,3,3,19,30,-12.9023,48.5613,404,1800,16.12,0,0
2012,3,3,19,45,-12.8687,48.4457,372,1656,16.16,0,0
2012,3,3,20,0,-12.8639,48.2881,320,1440,15.3,0,0
2012,3,3,20,15,-12.8304,48.1732,245,1116,16.03,0,0
2012,3,3,20,30,-12.7971,48.0595,174,693,17.03,0,0
2012,3,3,20,45,-12.7335,47.9361,115,117,19.24,0,0
2012,3,3,21,15,-12.8417,48.5413,222,189,17.89,0,0
2012,3,3,21,30,-12.8385,48.4358,266,342,17.09,0,0
2012,3,3,21,45,-12.8082,48.4259,250,3168,18.03,0,0
2012,3,3,22,0,-12.7763,48.3632,224,3429,18.68,0,0
2012,3,3,22,15,-12.7445,48.301,199,3393,19.42,0,0
2012,3,3,22,30,-12.711,48.1865,163,3393,20.1,0,0
2012,3,3,22,45,-12.8668,50.3237,419,1962,44.38,0,0
2012,3,3,23,0,-12.8633,50.212,384,2565,42.54,0,0
2012,3,3,23,15,-12.8294,50.09,367,3105,41.15,0,0
2012,3,3,23,30,-12.8564,49.9902,331,3528,38.91,0,0
2012,3,3,23,45,-12.8243,49.924,298,3528,38.47,0,0
2012,3,4,0,0,-12.8243,49.924,275,3303,38.47,0,0
2012,3,4,0,15,-12.7922,49.8583,230,3006,38.08,0,0
2012,3,4,0,30,-12.7434,50.2248,207,2547,45.18,0,0
2012,3,4,0,45,-12.7685,50.0683,189,1827,42.06,0,0
2012,3,4,1,0,-12.7652,49.9579,176,1035,40.31,0,0
2012,3,4,1,15,-12.7617,49.8475,147,1152,38.59,0,0
2012,3,4,1,30,-12.7584,49.7379,111,135,36.89,0,0
2012,3,4,10,0,-12.5664,49.3493,215,1251,36.07,0,0
2012,3,4,10,30,-12.6205,49.1538,185,3564,31.89,0,0
2012,3,4,10,45,-13.8612,49.3745,181,9252,24.04,0,0
2012,3,4,11,0,-13.8306,49.3632,355,10305,23.35,0,0
2012,3,4,11,15,-13.8,49.3518,335,11304,22.67,0,1
2012,3,4,11,30,-13.7677,49.2866,310,12357,21.26,0,1
2012,3,4,11,45,-13.7354,49.221,299,13347,19.85,0,1
2012,3,4,12,0,-13.199,49.405,348,720,22.56,0,1
2012,3,4,12,15,-14.0428,48.4845,335,17181,24.02,0,1
2012,3,4,12,30,-14.0105,48.4206,277,4770,23.09,0,0
2012,3,4,12,45,-13.1702,49.4486,305,20439,23.77,0,0
2012,3,4,13,0,-13.6673,48.9833,343,21249,15.56,0,0
2012,3,4,13,15,-14.6134,48.3796,451,9180,43.57,1,0
2012,3,4,13,30,-14.4332,48.4173,385,9990,37.34,1,0
2012,3,4,13,45,-14.3702,48.3418,371,10494,35.51,1,0
2012,3,4,14,0,-14.3684,48.2889,323,10953,35.69,1,0
2012,3,4,14,15,-14.336,48.225,299,10818,34.93,1,0
2012,3,4,14,30,-14.2749,48.2028,284,9936,32.98,0,0
2012,3,4,14,45,-14.2424,48.1386,280,1818,32.28,0,0
2012,3,4,15,0,-14.2406,48.086,274,7074,32.57,0,0
2012,3,4,15,15,-13.5037,49.5138,111,1827,22.56,0,0
2012,3,4,15,30,-13.6177,48.3862,110,2448,10,0,0
2012,3,4,15,45,-14.149,48.0532,206,2682,29.73,0,0
2012,3,4,16,0,-14.1779,48.0121,150,2772,31.02,0,0
2012,3,4,16,15,-14.1168,47.9903,106,2439,29.15,0,0
2012,3,4,18,0,-12.8364,50.3129,181,369,44.78,0,0
2012,3,4,18,15,-12.8651,50.268,110,126,43.46,0,0
2012,3,5,10,30,-14.1668,48.5817,146,153,28,0,0
2012,3,5,10,45,-14.3738,48.448,290,297,35.23,0,0
2012,3,5,11,0,-14.345,48.4899,326,432,34.13,0,0
2012,3,5,11,15,-14.3756,48.5011,316,513,35.13,0,0
2012,3,5,11,30,-14.3756,48.5011,292,486,35.13,0,0
2012,3,5,11,45,-14.3774,48.554,241,1683,35.06,0,0
2012,3,5,12,0,-14.3793,48.6076,187,2574,35.01,0,0
2012,3,5,12,15,-14.4406,48.6305,125,3285,37.01,0,0
2012,3,5,18,45,-13.5942,47.6551,252,3726,17.2,0,0
2012,3,5,19,0,-13.6549,47.6755,291,7083,18.44,0,0
2012,3,5,19,15,-13.7157,47.6964,257,7164,19.8,0,0
2012,3,5,19,30,-13.7157,47.6964,233,7011,19.8,0,0
2012,3,5,19,45,-13.7478,47.7585,218,6759,19.85,0,0
2012,3,5,20,0,-12.821,47.8617,165,6624,16.76,0,0
2012,3,5,20,15,-12.9117,47.8906,142,6840,13.93,0,0
2012,3,6,0,0,-12.5477,47.7239,254,873,25.71,0,0
2012,3,6,0,15,-12.5492,47.7754,192,666,25.5,0,0
2012,3,6,0,30,-12.519,47.7658,149,405,26.48,0,0
2012,3,6,0,45,-12.6126,47.8975,100,126,23.19,0,0
2012,3,7,14,15,-13.9334,49.7262,150,504,29.83,0,0
2012,3,7,14,30,-14.0523,49.6627,138,333,31.14,0,0
2012,3,7,14,45,-14.0828,49.674,136,504,31.89,0,0
2012,3,7,15,0,-14.2324,49.6224,119,693,34.67,0,0
2012,3,9,14,30,-13.0538,49.57,131,126,27.86,0,0
2012,3,9,14,45,-12.9947,49.6034,133,333,29.55,0,0
2012,3,9,15,0,-12.9643,49.5926,134,630,29.97,0,0
2012,3,9,15,15,-13.0504,49.461,119,693,26,0,0
2012,3,9,15,30,-13.1364,49.3293,111,558,22.14,0,0
2012,3,9,15,45,-13.2496,49.1019,94,171,16.28,0,0
2012,3,9,17,0,-13.3104,49.1231,124,153,16.03,0,0
2012,3,9,18,0,-13.3644,48.9293,143,252,12.04,0,0
2012,3,9,18,15,-13.3914,48.8326,128,252,10.2,0,0
2012,3,9,21,0,-12.5092,49.4379,106,279,38.9,0,0
2012,3,10,2,45,-12.5569,48.0342,157,225,25,0,0
2012,3,10,3,15,-12.5794,47.7849,123,378,24.52,0,0
2012,3,10,3,30,-12.6351,47.6492,114,279,23.41,0,0
2012,3,10,3,45,-12.6909,47.5144,101,207,22.83,0,0
2012,3,10,5,0,-12.8226,47.9134,174,504,16.49,0,0
2012,3,10,5,15,-12.9355,47.6934,212,909,15,0,0
2012,3,10,5,30,-12.9929,47.6101,221,1179,14.87,0,0
2012,3,10,5,45,-12.821,47.8617,255,1521,16.76,0,0
2012,3,10,6,0,-12.7892,47.8003,260,1701,18.03,0,0
2012,3,10,6,15,-12.7861,47.6971,230,1647,18.79,0,0
2012,3,10,6,30,-12.8116,47.5525,158,1377,19.42,0,0
2012,3,10,6,45,-12.8163,47.7067,133,846,17.89,0,0
2012,3,10,7,0,-12.8735,47.6227,156,270,17.2,0,0
2012,3,10,7,15,-12.8434,47.6133,127,387,18.03,0,0
2012,3,10,9,0,-12.8767,47.7258,323,423,16.12,0,0
2012,3,10,9,15,-12.8465,47.7163,325,981,17,0,0
2012,3,10,9,30,-12.8449,47.6648,292,4662,17.49,0,0
2012,3,10,9,45,-12.9006,47.5296,238,4797,17.69,0,0
2012,3,10,11,15,-12.6911,50.4827,168,153,50.54,0,0
2012,3,10,11,30,-13.8763,48.0088,296,270,21.02,0,1
2012,3,10,11,45,-13.9321,47.8737,274,468,24.19,0,1
2012,3,10,12,0,-14.0471,47.708,236,504,29.68,0,1
2012,3,10,12,15,-14.1621,47.5436,157,333,35.23,0,1
2012,3,10,12,30,-14.5124,48.0813,293,531,41.76,0,1
2012,3,10,12,45,-14.5989,47.9577,224,648,45.54,0,1
2012,3,10,13,0,-14.6871,47.8864,168,675,49.04,0,1
2012,3,10,13,15,-12.5948,50.2832,105,198,49.4,0,1
2012,3,10,13,30,-13.5307,49.4156,150,126,20.88,1,1
2012,3,10,14,15,-12.8769,48.7102,303,17865,18.6,1,0
2012,3,10,14,30,-13.0571,48.7178,286,17253,13.45,1,0
2012,3,10,14,45,-13.1549,48.9627,344,16524,15.23,1,0
2012,3,10,15,0,-13.1465,48.6954,334,15210,10.82,1,0
2012,3,10,15,15,-13.1735,48.5995,333,13167,8.6,1,0
2012,3,10,15,30,-13.231,48.5145,308,12384,5.83,1,0
2012,3,10,15,45,-12.6267,48.3667,346,11808,23.77,1,0
2012,3,10,16,0,-12.7079,48.0821,321,12195,20,1,0
2012,3,10,16,15,-12.7938,47.9552,317,12861,17.26,0,0
2012,3,10,16,30,-12.821,47.8617,284,13320,16.76,0,0
2012,3,10,16,45,-12.8783,47.7776,245,14706,15.65,0,0
2012,3,10,17,0,-12.7861,47.6971,224,14499,18.79,0,0
2012,3,10,17,15,-14.651,47.7187,226,13905,49.24,0,0
2012,3,10,17,30,-14.7069,47.5852,290,13050,52.33,0,0
2012,3,10,18,0,-14.313,47.5459,225,11385,39.96,0,0
2012,3,10,19,0,-13.8323,47.5827,150,198,24.76,0,0
2012,3,10,19,15,-13.8898,47.5006,152,1350,27.59,0,0
2012,3,11,0,0,-12.5999,50.4505,157,1908,51.97,0,0
2012,3,11,0,15,-12.5054,50.3074,153,2205,51.87,0,0
2012,3,11,5,45,-12.8147,47.6551,206,12978,18.36,0,0
2012,3,11,6,0,-12.872,47.5715,232,1350,17.8,0,0
2012,3,11,6,15,-12.513,47.5605,223,13977,27.51,0,0
2012,3,11,6,45,-12.9914,47.5589,246,14571,15.62,0,0
2012,3,11,13,15,-12.9491,49.1047,176,684,22.2,0,1
2012,3,11,13,30,-12.9187,49.0943,189,5337,22.8,0,1
2012,3,11,13,45,-13.2462,48.9943,252,5967,14.32,0,1
2012,3,11,14,0,-13.1549,48.9627,250,864,15.23,0,1
2012,3,11,14,15,-13.0031,48.9109,270,2547,17.8,0,1
2012,3,11,14,30,-13.0014,48.8573,228,261,17.03,1,0
2012,3,11,14,45,-13.0031,48.9109,194,6759,17.8,1,0
2012,3,11,15,15,-13.481,48.8112,205,2538,10.3,1,0
2012,3,11,15,30,-13.3592,48.7686,223,6570,9.06,1,0
2012,3,11,15,45,-13.3289,48.7583,187,4284,9,1,0
2012,3,11,16,0,-13.4724,48.5451,188,4491,6.4,1,0
2012,3,11,16,15,-13.3796,48.4609,172,4032,3.61,1,0
2012,3,11,16,30,-13.3778,48.4079,152,3672,2.83,0,0
2012,3,11,16,45,-13.285,48.3241,142,2565,1.41,0,0
2012,3,11,17,0,-13.1956,48.3458,134,324,4.47,0,0
2012,3,11,17,15,-13.1063,48.3682,115,639,7.62,0,0
2012,3,11,17,30,-13.0759,48.3578,105,567,8.54,0,0
2012,3,11,17,45,-12.6919,48.5444,125,2691,22.85,0,0
2012,3,11,18,0,-12.6601,48.4817,128,2043,23.41,0,0
2012,3,11,18,15,-12.6267,48.3667,114,1611,23.77,0,0
2012,3,11,18,30,-12.6236,48.2621,101,1188,23.35,0,0
2012,3,11,18,45,-12.7811,48.5212,148,486,19.7,0,0
2012,3,11,19,0,-12.8082,48.4259,145,603,18.03,0,0
2012,3,11,19,15,-12.805,48.321,140,12042,17.46,0,0
2012,3,11,19,30,-12.7747,48.3108,118,198,18.44,0,0
2012,3,11,19,45,-12.6569,48.3764,96,13140,22.8,0,0
2012,3,11,20,0,-12.5964,48.357,186,13176,24.74,0,0
2012,3,11,20,15,-12.5964,48.357,196,13671,24.74,0,0
2012,3,11,20,30,-12.5662,48.3471,187,14634,25.71,0,0
2012,3,11,20,45,-12.6188,48.1051,147,15597,23.02,0,0
2012,3,12,12,15,-14.2532,48.456,160,144,31.14,0,0
2012,3,12,12,30,-14.2802,48.361,118,324,32.39,0,0
2012,3,12,14,15,-13.3495,49.4046,278,198,21,0,0
2012,3,12,14,30,-13.3478,49.3503,290,414,20,0,0
2012,3,12,14,45,-13.3191,49.3939,271,621,21.02,0,0
2012,3,12,15,0,-13.3173,49.3394,268,765,20.02,0,0
2012,3,12,15,15,-13.2886,49.3832,253,828,21.1,0,0
2012,3,12,15,30,-13.2565,49.3182,246,864,20.22,0,0
2012,3,12,15,45,-13.2547,49.2639,227,783,19.24,0,0
2012,3,12,16,0,-13.1938,49.2422,222,792,19.65,0,0
2012,3,12,16,15,-13.1921,49.1881,178,675,18.68,0,0
2012,3,12,16,30,-13.1886,49.0802,157,684,16.76,0,0
2012,3,12,16,45,-13.1886,49.0802,138,702,16.76,0,0
2012,3,12,17,0,-13.2817,49.1662,163,783,17.12,0,0
2012,3,12,17,15,-13.2225,49.1988,259,1710,18.44,0,0
2012,3,12,17,30,-13.28,49.1125,246,2493,16.12,0,0
2012,3,12,17,45,-12.9204,49.1483,216,1791,23.6,0,0
2012,3,12,18,0,-12.8884,49.0842,194,3321,23.43,0,0
2012,3,12,18,15,-13.3053,48.9617,179,1953,13.04,0,0
2012,3,12,18,30,-13.334,48.9188,180,1872,12,0,0
2012,3,12,18,45,-13.3323,48.8653,160,1944,11,0,0
2012,3,12,19,0,-13.3323,48.8653,138,1431,11,0,0
2012,3,12,19,15,-13.3897,48.7792,105,1773,9.22,0,0
2012,3,12,19,30,-13.388,48.726,98,1620,8.25,0,0
2012,3,12,19,45,-13.4133,48.577,105,1512,5.83,0,0
2012,3,12,20,0,-12.9645,48.6342,160,720,15,0,0
2012,3,12,20,15,-13.0219,48.5488,133,783,12.21,0,0
2012,3,12,20,30,-13.0792,48.4631,122,225,9.43,0,0
2012,3,12,20,45,-13.1686,48.4411,112,360,6.4,0,0
2012,3,12,21,0,-13.7816,47.8728,133,558,19.42,0,0
2012,3,12,21,15,-13.7816,47.8728,213,612,19.42,0,0
2012,3,12,21,30,-13.8087,47.7796,232,783,21.4,0,0
2012,3,12,21,45,-13.7157,47.6964,234,792,19.8,0,0
2012,3,12,22,0,-13.7157,47.6964,192,1026,19.8,0,0
2012,3,12,22,15,-13.6296,47.8209,193,1044,15.56,0,0
2012,3,12,22,30,-13.6566,47.7274,173,936,17.69,0,0
2012,3,12,22,45,-13.6819,47.5826,128,603,20.62,0,0
2012,3,12,23,30,-13.8898,47.5006,108,216,27.59,0,0
2012,3,14,3,15,-13.141,47.5562,154,1035,13.93,0,0
2012,3,14,3,30,-13.1999,47.5244,192,765,14.32,0,0
2012,3,14,5,30,-12.6141,47.9492,170,135,23.09,0,0
2012,3,14,5,45,-12.6428,47.9072,195,324,22.2,0,0
2012,3,14,6,0,-12.6111,47.8458,146,306,23.35,0,0
2012,3,14,6,15,-12.6126,47.8975,101,162,23.19,0,0
2012,3,14,11,45,-14.8013,48.5556,156,117,49.25,0,0
2012,3,14,12,0,-14.7994,48.5022,111,126,49.37,0,0
2012,3,15,11,30,-13.5559,49.2636,133,117,18.38,0,0
2012,3,15,11,45,-13.5846,49.2202,221,342,17.89,0,0
2012,3,15,12,0,-13.5541,49.2096,216,531,17.46,0,0
2012,3,15,12,15,-13.5541,49.2096,207,702,17.46,0,0
2012,3,15,12,30,-13.5541,49.2096,191,684,17.46,0,0
2012,3,15,12,45,-13.5236,49.1983,172,909,17.09,0,0
2012,3,15,13,0,-13.5236,49.1983,171,1017,17.09,0,0
2012,3,15,13,15,-13.5541,49.2096,161,387,17.46,0,0
2012,3,15,13,30,-13.5541,49.2096,139,594,17.46,0,0
2012,3,15,13,45,-13.5253,49.2523,114,396,18.03,0,0
2012,3,16,13,30,-14.2532,48.456,180,207,31.14,0,0
2012,3,16,13,45,-14.2532,48.456,141,171,31.14,0,0
2012,3,16,14,0,-14.2838,48.4672,154,216,32.14,0,0
2012,3,16,14,15,-13.5202,49.0907,196,288,15.23,0,0
2012,3,16,14,30,-13.5183,49.0365,210,450,14.32,0,0
2012,3,16,14,45,-13.5488,49.0474,320,612,14.76,0,0
2012,3,16,15,0,-13.5811,49.1121,383,1026,16.12,0,0
2012,3,16,15,15,-13.5792,49.0578,335,1314,15.26,0,0
2012,3,16,15,30,-13.6081,49.0155,263,1557,15,0,0
2012,3,16,15,45,-13.6081,49.0155,233,1395,15,0,0
2012,3,16,16,0,-13.696,48.9401,151,1188,15.62,0,0
2012,3,16,16,15,-13.6368,48.9726,148,909,14.87,0,0
2012,3,16,16,30,-13.6655,48.9293,172,837,14.87,0,0
2012,3,16,16,45,-13.7265,48.9513,178,756,16.4,0,0
2012,3,16,17,0,-13.7552,48.9084,156,603,16.64,0,0
2012,3,16,17,15,-13.7857,48.9193,147,405,17.49,0,0
2012,3,16,17,30,-13.784,48.8657,137,288,17,0,0
2012,3,16,17,45,-13.8433,48.8341,128,234,18.38,0,0
2012,3,16,18,0,-13.9044,48.8563,116,162,20.25,0,0
2012,3,16,18,15,-13.9654,48.8783,108,135,22.14,0,0
2012,3,17,12,0,-13.7407,49.3841,133,126,22.2,0,0
2012,3,17,12,30,-13.8505,49.0496,164,261,20.25,0,0
2012,3,17,12,45,-13.8505,49.0496,148,450,20.25,0,0
2012,3,17,13,0,-13.8791,49.0062,144,495,20.59,0,0
2012,3,17,13,15,-13.9402,49.0285,117,279,22.36,0,0
2012,3,17,13,30,-13.9115,49.0716,104,162,21.95,0,0
2012,3,18,11,15,-14.8684,48.7399,131,162,51.04,0,0
2012,3,18,11,30,-14.0589,48.9656,172,162,25.3,0,0
2012,3,18,11,45,-14.0284,48.9547,180,234,24.35,0,0
2012,3,18,12,0,-14.0589,48.9656,165,1647,25.3,0,0
2012,3,18,12,15,-14.0877,48.9231,130,207,25.96,0,0
2012,3,18,12,30,-13.7318,49.1127,197,2088,18.38,0,0
2012,3,18,12,45,-13.7013,49.1018,254,405,17.69,0,0
2012,3,18,13,0,-13.7318,49.1127,240,459,18.38,0,0
2012,3,18,13,15,-13.7606,49.0699,191,324,18.44,0,0
2012,3,18,13,30,-13.7606,49.0699,176,423,18.44,0,0
2012,3,18,13,45,-13.7606,49.0699,157,459,18.44,0,0
2012,3,18,14,0,-13.7265,48.9513,203,657,16.4,0,0
2012,3,18,14,15,-13.696,48.9401,203,936,15.62,0,0
2012,3,18,14,30,-13.7248,48.8976,195,1134,15.81,0,0
2012,3,18,14,45,-13.723,48.8439,193,1323,15.26,0,0
2012,3,18,15,0,-13.7535,48.8549,176,567,16.12,0,0
2012,3,18,15,15,-13.7822,48.812,160,666,16.55,0,0
2012,3,18,15,30,-13.8127,48.8231,139,999,17.46,0,0
2012,3,18,15,45,-13.8415,48.7806,113,1449,18.03,0,0
2012,3,18,16,0,-13.8433,48.8341,95,126,18.38,0,0
2012,3,19,10,45,-13.9708,49.0398,124,1962,23.26,0,0
2012,3,19,11,0,-13.9727,49.0941,122,2421,23.71,0,0
2012,3,19,11,15,-13.7031,49.1561,158,2556,18.44,0,0
2012,3,19,11,30,-13.6708,49.0909,219,3231,17.03,0,0
2012,3,19,11,45,-13.7894,49.0272,256,3519,18.6,0,0
2012,3,19,12,0,-13.7013,49.1018,213,3429,17.69,0,0
2012,3,19,12,15,-13.9044,48.8563,226,3375,20.25,0,0
2012,3,19,12,30,-13.9026,48.8027,209,3600,19.92,0,0
2012,3,19,12,45,-13.2817,49.1662,184,3150,17.12,0,0
2012,3,19,13,0,-13.1921,49.1881,192,3114,18.68,0,0
2012,3,19,13,15,-13.5218,49.1444,175,2979,16.16,0,0
2012,3,19,13,30,-13.8127,48.8231,170,954,17.46,0,0
2012,3,19,13,45,-13.7822,48.812,173,2358,16.55,0,0
2012,3,19,14,0,-13.7804,48.7584,150,270,16.16,0,0
2012,3,19,14,15,-13.2834,49.2203,146,639,18.11,0,0
2012,3,19,14,30,-13.2243,49.2531,154,927,19.42,0,0
2012,3,19,14,45,-13.2243,49.2531,149,819,19.42,0,0
2012,3,19,15,0,-13.1668,49.34,130,711,21.84,0,0
2012,3,19,15,15,-13.0773,49.3624,107,144,23.77,0,0
